title,mag,where.coordinates
"M 4.7 - 164 km SSW of Port-Vila, Vanuatu",4.7,"(167.4547, -18.9716)"
"M 4.7 - 189 km ESE of Kimbe, Papua New Guinea",4.7,"(151.7754, -6.0555)"
"M 4.3 - 41 km SW of Huế, Vietnam",4.3,"(107.3158, 16.2029)"
M 4.9 - north of Ascension Island,4.9,"(-13.0171, -1.046)"
"M 4.4 - 73 km E of Severo-Kuril’sk, Russia",4.4,"(157.1581, 50.6123)"
"M 4.7 - 73 km NNE of Santa Rosalía, Mexico",4.7,"(-111.9257, 27.9346)"
"M 4.5 - 184 km E of Petropavlovsk-Kamchatsky, Russia",4.5,"(161.3712, 53.2136)"
"M 4.9 - 68 km NNE of Santa Rosalía, Mexico",4.9,"(-111.9829, 27.9037)"
"M 5.6 - 71 km NNE of Santa Rosalía, Mexico",5.6,"(-111.9851, 27.9308)"
"M 4.5 - 61 km ENE of Noda, Japan",4.5,"(142.4798, 40.3302)"
"M 4.4 - Izu Islands, Japan region",4.4,"(141.2892, 30.48)"
"M 4.4 - Izu Islands, Japan region",4.4,"(141.6522, 30.6025)"
"M 4.6 - 1 km NE of Villaba, Philippines",4.6,"(124.4023, 11.2212)"
"M 4.5 - 88 km NE of Dicabisagan, Philippines",4.5,"(122.9498, 17.6916)"
"M 4.3 - 168 km ESE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.9534, 52.5023)"
"M 4.7 - 62 km SSW of ‘Ohonua, Tonga",4.7,"(-175.2898, -21.8135)"
"M 4.2 - 40 km S of Ierápetra, Greece",4.2,"(25.7842, 34.6529)"
"M 4.2 - 52 km E of Ollagüe, Chile",4.2,"(-67.7526, -21.3026)"
"M 4.1 - 188 km SE of Vilyuchinsk, Russia",4.1,"(160.128, 51.6024)"
"M 5.1 - 166 km SE of Petropavlovsk-Kamchatsky, Russia",5.1,"(160.5837, 52.1581)"
"M 4.2 - 139 km SE of Petropavlovsk-Kamchatsky, Russia",4.2,"(160.1556, 52.2207)"
"M 4.4 - 13 km WNW of Tagbubungang Diot, Philippines",4.4,"(124.2865, 11.1509)"
"M 4.1 - 48 km NE of Yigo Village, Guam",4.1,"(145.2105, 13.8374)"
"M 4.2 - 58 km ENE of Palca, Peru",4.2,"(-69.4268, -17.6307)"
"M 4.5 - 5 km ENE of Dasol, Philippines",4.5,"(119.9288, 15.9993)"
"M 4.4 - 244 km E of Levuka, Fiji",4.4,"(-178.3767, -17.9405)"
"M 4.2 - 36 km ESE of Lamitan, Philippines",4.2,"(126.0262, 6.0141)"
"M 4.8 - 80 km SSE of Vilyuchinsk, Russia",4.8,"(158.6541, 52.2214)"
"M 4.9 - Izu Islands, Japan region",4.9,"(141.6528, 30.6526)"
"M 4.4 - 68 km NNE of Santa Rosalía, Mexico",4.4,"(-111.9359, 27.8866)"
"M 4.0 - 90 km SW of Ishigaki, Japan",4.0,"(123.5912, 23.7103)"
"M 4.5 - 38 km SE of Tena, Ecuador",4.5,"(-77.6039, -1.2716)"
"M 4.5 - 135 km SE of Kokopo, Papua New Guinea",4.5,"(153.2645, -5.0504)"
"M 4.3 - 14 km ENE of Mohr, Iran",4.3,"(53.0266, 27.5898)"
"M 4.2 - 130 km E of Petropavlovsk-Kamchatsky, Russia",4.2,"(160.564, 52.9588)"
"M 4.0 - Pagan region, Northern Mariana Islands",4.0,"(145.5497, 18.5271)"
"M 4.5 - 40 km E of Miyazaki, Japan",4.5,"(131.843, 31.8975)"
"M 4.8 - 73 km NNE of Santa Rosalía, Mexico",4.8,"(-111.9047, 27.9191)"
"M 4.9 - 39 km ESE of Tsunō, Japan",4.9,"(131.9259, 32.0697)"
"M 4.3 - 4 km W of Sındırgı, Turkey",4.3,"(28.1235, 39.2365)"
"M 4.8 - 110 km ESE of Hiroo, Japan",4.8,"(144.5307, 41.9114)"
M 4.3 - central Mid-Atlantic Ridge,4.3,"(-18.186, -0.1615)"
"M 4.7 - 73 km SSW of La Providencia, Mexico",4.7,"(-111.8724, 28.107)"
"M 4.3 - 152 km SE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.2971, 52.1495)"
"M 4.7 - 30 km SSE of Champerico, Guatemala",4.7,"(-91.8044, 14.0356)"
"M 4.7 - 28 km NE of Helio García Alfaro, Mexico",4.7,"(-94.1135, 17.4573)"
"M 4.3 - 53 km WNW of Pante Makasar, Timor Leste",4.3,"(123.9238, -9.0454)"
"M 4.9 - 44 km NE of Mgachi, Russia",4.9,"(142.6435, 51.3747)"
"M 4.4 - 63 km NNE of Santa Rosalía, Mexico",4.4,"(-111.924, 27.827)"
M 4.6 - off the coast of Central America,4.6,"(-83.0598, 3.304)"
M 4.8 - south of Panama,4.8,"(-82.9263, 3.3758)"
"M 4.4 - 24 km SSE of Kastrí, Greece",4.4,"(24.1625, 34.6195)"
"M 4.5 - 12 km W of Karori, New Zealand",4.5,"(174.59, -41.2904)"
"M 4.9 - 12 km ENE of Caraga, Philippines",4.9,"(126.6748, 7.3537)"
"M 4.6 - 22 km SSW of Puerto El Triunfo, El Salvador",4.6,"(-88.6169, 13.09)"
"M 4.4 - 129 km ENE of Miyako, Japan",4.4,"(143.4169, 39.9)"
"M 4.3 - 145 km S of Kokopo, Papua New Guinea",4.3,"(152.468, -5.6401)"
"M 4.7 - 103 km WNW of Damusi, China",4.7,"(75.6079, 38.2452)"
"M 4.2 - 27 km ENE of Jalālābād, Afghanistan",4.2,"(70.7214, 34.535)"
M 5.7 - South Sandwich Islands region,5.7,"(-25.2007, -58.0489)"
"M 4.6 - 170 km SE of Vilyuchinsk, Russia",4.6,"(160.0336, 51.7677)"
"M 4.0 - 34 km ESE of Nikolski, Alaska",4.0,"(-168.365, 52.8565)"
"M 4.1 - 30 km E of Khorugh, Tajikistan",4.1,"(71.8936, 37.5165)"
"M 4.4 - 170 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.7029, 52.2037)"
"M 4.5 - 21 km NW of Santa Monica, Philippines",4.5,"(125.9263, 10.1746)"
"M 4.7 - 101 km SSE of Lata, Solomon Islands",4.7,"(166.2545, -11.5254)"
"M 4.3 - 123 km E of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.4591, 52.9327)"
"M 4.6 - 122 km SE of Hihifo, Tonga",4.6,"(-172.9189, -16.6739)"
"M 4.7 - 54 km SW of Sarangani, Philippines",4.7,"(125.1803, 5.0021)"
"M 4.4 - 86 km SSW of Severo-Kuril’sk, Russia",4.4,"(155.8791, 49.9132)"
"M 4.4 - Bonin Islands, Japan region",4.4,"(139.8043, 27.982)"
"M 4.5 - 136 km SE of Petropavlovsk-Kamchatsky, Russia",4.5,"(160.2059, 52.3063)"
"M 4.5 - 163 km SE of Petropavlovsk-Kamchatsky, Russia",4.5,"(160.4401, 52.1002)"
"M 4.6 - 276 km WSW of Tual, Indonesia",4.6,"(130.3473, -6.2884)"
"M 4.1 - 27 km NE of Severo-Kuril’sk, Russia",4.1,"(156.4149, 50.84)"
"M 4.3 - 4 km SW of Mohr, Iran",4.3,"(52.8561, 27.5281)"
"M 4.0 - 19 km NE of Mohr, Iran",4.0,"(53.0396, 27.6675)"
"M 4.8 - 13 km ESE of Tarakan, Indonesia",4.8,"(117.7034, 3.26)"
"M 4.0 - 151 km SE of Petropavlovsk-Kamchatsky, Russia",4.0,"(160.4866, 52.3057)"
"M 4.4 - 179 km SSE of Vilyuchinsk, Russia",4.4,"(159.3761, 51.4336)"
"M 4.7 - 117 km SE of Modisi, Indonesia",4.7,"(125.2772, -0.1931)"
"M 4.8 - Bonin Islands, Japan region",4.8,"(143.1595, 27.6063)"
"M 4.4 - 144 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.2682, 52.2318)"
"M 4.2 - 9 km NW of Xánthi, Greece",4.2,"(24.8036, 41.1871)"
"M 4.3 - 20 km WSW of Bekobod, Uzbekistan",4.3,"(69.0474, 40.1561)"
"M 4.2 - 148 km ESE of Petropavlovsk-Kamchatsky, Russia",4.2,"(160.489, 52.3613)"
"M 4.3 - 132 km SE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.0326, 52.2336)"
"M 4.3 - 150 km SE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.3465, 52.2012)"
"M 4.1 - 199 km W of Bandon, Oregon",4.1,"(-126.8241, 43.4404)"
"M 4.8 - 5 km N of Dededo Village, Guam",4.8,"(144.8388, 13.5684)"
M 4.6 - Macquarie Island region,4.6,"(158.6203, -54.6475)"
M 5.0 - southern East Pacific Rise,5.0,"(-105.7786, -35.3807)"
"M 4.4 - 75 km S of La Libertad, El Salvador",4.4,"(-89.2547, 12.8114)"
"M 4.4 - 165 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.3132, 51.9832)"
"M 4.0 - 70 km ESE of Petropavlovsk-Kamchatsky, Russia",4.0,"(159.558, 52.779)"
M 5.1 - southern East Pacific Rise,5.1,"(-105.9731, -35.243)"
"M 4.4 - 181 km SE of Vilyuchinsk, Russia",4.4,"(160.3447, 51.8123)"
"M 4.3 - 85 km E of Severo-Kuril’sk, Russia",4.3,"(157.3392, 50.6544)"
"M 5.7 - 107 km S of Severo-Kuril’sk, Russia",5.7,"(155.8574, 49.7248)"
"M 4.9 - 144 km SE of Petropavlovsk-Kamchatsky, Russia",4.9,"(160.3714, 52.3084)"
"M 5.9 - 70 km S of Gorontalo, Indonesia",5.9,"(123.0628, -0.1011)"
"M 6.0 - 149 km SE of Petropavlovsk-Kamchatsky, Russia",6.0,"(160.1897, 52.1115)"
M 4.4 - Fiji region,4.4,"(-177.9319, -19.9832)"
"M 4.3 - 103 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico",4.3,"(-94.0244, 14.9747)"
"M 4.5 - 172 km SSE of Vilyuchinsk, Russia",4.5,"(159.3122, 51.487)"
"M 4.5 - 150 km SSW of Severo-Kuril’sk, Russia",4.5,"(155.5437, 49.3741)"
"M 4.7 - 76 km SE of Shinmachi, Japan",4.7,"(140.9772, 34.7242)"
"M 4.0 - 108 km ENE of Petropavlovsk-Kamchatsky, Russia",4.0,"(160.0185, 53.5708)"
"M 5.0 - 185 km WNW of Abepura, Indonesia",5.0,"(139.0342, -2.1326)"
"M 4.5 - 138 km E of Yamada, Japan",4.5,"(143.5504, 39.3799)"
M 4.1 - south of the Fiji Islands,4.1,"(-179.9567, -23.4037)"
"M 4.5 - 101 km SSW of Severo-Kuril’sk, Russia",4.5,"(155.6968, 49.8014)"
"M 4.0 - 55 km NNE of Yigo Village, Guam",4.0,"(145.0371, 14.0178)"
"M 4.9 - 173 km SW of Belaya Gora, Russia",4.9,"(142.772, 67.653)"
"M 4.3 - 160 km SE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.4031, 52.1142)"
"M 4.0 - 165 km SE of Petropavlovsk-Kamchatsky, Russia",4.0,"(160.5188, 52.119)"
"M 5.2 - 120 km W of Tobelo, Indonesia",5.2,"(126.9332, 1.8189)"
"M 4.4 - 140 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.2673, 52.2876)"
"M 4.1 - 160 km SE of Petropavlovsk-Kamchatsky, Russia",4.1,"(160.5086, 52.1873)"
"M 4.5 - 153 km SE of Petropavlovsk-Kamchatsky, Russia",4.5,"(160.4508, 52.2451)"
M 4.6 - western Indian-Antarctic Ridge,4.6,"(127.3387, -49.154)"
"M 4.0 - 73 km SE of Ozernovskiy, Russia",4.0,"(157.1853, 50.9977)"
"M 4.3 - 178 km ENE of Kuril’sk, Russia",4.3,"(150.0882, 45.6362)"
"M 4.4 - 53 km NW of Arauco, Chile",4.4,"(-73.7837, -36.939)"
"M 4.3 - 9 km SW of Dibba Al-Fujairah, United Arab Emirates",4.3,"(56.1875, 25.5434)"
"M 4.6 - 97 km S of Severo-Kuril’sk, Russia",4.6,"(156.1874, 49.7972)"
"M 4.1 - 148 km SE of Petropavlovsk-Kamchatsky, Russia",4.1,"(160.3199, 52.2212)"
"M 4.2 - 123 km SE of Petropavlovsk-Kamchatsky, Russia",4.2,"(159.9371, 52.2912)"
"M 4.7 - 126 km WNW of Abepura, Indonesia",4.7,"(139.5936, -2.1389)"
"M 4.2 - 167 km SE of Petropavlovsk-Kamchatsky, Russia",4.2,"(160.6464, 52.201)"
"M 4.3 - 33 km SSE of Sarangani, Philippines",4.3,"(125.5639, 5.1217)"
"M 4.3 - 188 km SSE of Vilyuchinsk, Russia",4.3,"(159.6257, 51.4133)"
"M 4.2 - 47 km NNW of Palu, Indonesia",4.2,"(119.6582, -0.5362)"
"M 4.8 - 156 km ESE of Petropavlovsk-Kamchatsky, Russia",4.8,"(160.586, 52.3103)"
"M 4.3 - 167 km SE of Vilyuchinsk, Russia",4.3,"(160.0798, 51.8228)"
"M 5.9 - 190 km WSW of Merizo Village, Guam",5.9,"(143.1544, 12.4034)"
"M 4.2 - 67 km S of Alianza Cristiana, Peru",4.2,"(-76.5241, -4.0796)"
"M 5.4 - 153 km SE of Petropavlovsk-Kamchatsky, Russia",5.4,"(160.4139, 52.215)"
"M 4.0 - 40 km S of Kotzebue, Alaska",4.0,"(-162.5975, 66.5334)"
"M 4.7 - 196 km SE of Vilyuchinsk, Russia",4.7,"(160.4683, 51.6928)"
"M 4.6 - 196 km SE of Petropavlovsk-Kamchatsky, Russia",4.6,"(160.6424, 51.7951)"
"M 5.0 - 151 km SE of Petropavlovsk-Kamchatsky, Russia",5.0,"(160.4641, 52.2876)"
"M 4.6 - 201 km SSE of Vilyuchinsk, Russia",4.6,"(159.4835, 51.2481)"
"M 4.4 - 202 km SE of Vilyuchinsk, Russia",4.4,"(160.2937, 51.5253)"
"M 4.6 - 181 km SE of Petropavlovsk-Kamchatsky, Russia",4.6,"(160.4303, 51.858)"
"M 5.0 - 196 km SE of Vilyuchinsk, Russia",5.0,"(160.2217, 51.5601)"
"M 5.0 - 85 km WNW of Kandrian, Papua New Guinea",5.0,"(148.8839, -5.8087)"
"M 4.5 - 164 km SE of Petropavlovsk-Kamchatsky, Russia",4.5,"(160.433, 52.0731)"
"M 4.5 - 173 km SE of Petropavlovsk-Kamchatsky, Russia",4.5,"(160.4129, 51.9426)"
"M 4.2 - 3 km SW of Ishige, Japan",4.2,"(139.9355, 36.0959)"
"M 4.9 - 143 km ESE of Petropavlovsk-Kamchatsky, Russia",4.9,"(160.4688, 52.4248)"
"M 5.1 - 42 km SE of Petropavlovsk-Kamchatsky, Russia",5.1,"(159.0738, 52.7891)"
"M 5.5 - 136 km SE of Petropavlovsk-Kamchatsky, Russia",5.5,"(160.2958, 52.3774)"
"M 4.3 - 214 km SE of Alo, Wallis and Futuna",4.3,"(-176.8504, -15.8171)"
"M 4.6 - 131 km SE of Petropavlovsk-Kamchatsky, Russia",4.6,"(159.9968, 52.23)"
"M 4.8 - 123 km SE of Petropavlovsk-Kamchatsky, Russia",4.8,"(159.9557, 52.3085)"
"M 4.8 - 143 km SE of Petropavlovsk-Kamchatsky, Russia",4.8,"(160.2989, 52.2723)"
"M 4.4 - 92 km E of Namie, Japan",4.4,"(142.0501, 37.4873)"
"M 5.3 - 142 km SE of Petropavlovsk-Kamchatsky, Russia",5.3,"(160.2458, 52.2472)"
"M 4.7 - 150 km SE of Petropavlovsk-Kamchatsky, Russia",4.7,"(160.2623, 52.1484)"
"M 5.9 - 155 km SE of Petropavlovsk-Kamchatsky, Russia",5.9,"(160.4064, 52.1744)"
"M 4.7 - 198 km SE of Petropavlovsk-Kamchatsky, Russia",4.7,"(161.0854, 52.0881)"
"M 5.1 - 139 km SE of Petropavlovsk-Kamchatsky, Russia",5.1,"(160.2938, 52.3281)"
"M 4.4 - 193 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.554, 51.7865)"
M 5.1 - South Sandwich Islands region,5.1,"(-26.7427, -55.7465)"
"M 4.1 - 95 km SW of Atocha, Bolivia",4.1,"(-66.818, -21.5882)"
"M 4.2 - 36 km ESE of Port-Olry, Vanuatu",4.2,"(167.372, -15.191)"
"M 4.4 - 142 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.3439, 52.3243)"
"M 4.1 - 54 km NNW of Otrada, Russia",4.1,"(145.6776, 44.543)"
"M 4.8 - 115 km SE of Petropavlovsk-Kamchatsky, Russia",4.8,"(159.8729, 52.3536)"
"M 4.2 - 149 km SSE of Severo-Kuril’sk, Russia",4.2,"(157.1299, 49.4935)"
"M 4.2 - 29 km SE of Petropavlovsk-Kamchatsky, Russia",4.2,"(158.9675, 52.9)"
"M 4.4 - 4 km SE of Ohinemutu, New Zealand",4.4,"(176.317, -38.1828)"
"M 4.4 - 130 km ENE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.5301, 53.3142)"
"M 4.7 - 169 km SE of Petropavlovsk-Kamchatsky, Russia",4.7,"(160.3882, 51.9806)"
"M 4.9 - 205 km SE of Vilyuchinsk, Russia",4.9,"(160.3694, 51.5301)"
M 4.5 - south of Africa,4.5,"(28.2409, -52.5538)"
"M 4.8 - 174 km WNW of Abepura, Indonesia",4.8,"(139.1162, -2.1736)"
"M 4.3 - 144 km SE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.2069, 52.1915)"
"M 4.4 - 58 km NE of Calama, Chile",4.4,"(-68.558, -22.0515)"
"M 4.7 - 84 km NE of Lobuche, Nepal",4.7,"(87.3673, 28.5267)"
"M 5.3 - 123 km ENE of Ozernovskiy, Russia",5.3,"(158.237, 51.7565)"
M 4.6 - south of the Fiji Islands,4.6,"(-179.9453, -23.5215)"
"M 5.2 - 143 km E of Yamada, Japan",5.2,"(143.6134, 39.353)"
"M 4.3 - 132 km E of Yamada, Japan",4.3,"(143.4827, 39.414)"
"M 4.8 - 78 km S of Severo-Kuril’sk, Russia",4.8,"(155.9408, 49.9757)"
"M 4.6 - 262 km SSE of Alo, Wallis and Futuna",4.6,"(-177.2358, -16.5223)"
"M 4.2 - 35 km NW of Coquimbo, Chile",4.2,"(-71.6156, -29.7357)"
M 4.3 - south of Africa,4.3,"(28.1561, -52.8748)"
"M 5.0 - 139 km ESE of Petropavlovsk-Kamchatsky, Russia",5.0,"(160.397, 52.417)"
"M 4.3 - 139 km SE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.186, 52.2482)"
"M 4.4 - 199 km SE of Vilyuchinsk, Russia",4.4,"(160.3171, 51.5799)"
"M 5.5 - 111 km W of Copiapó, Chile",5.5,"(-71.4617, -27.4251)"
"M 4.4 - 75 km E of Petropavlovsk-Kamchatsky, Russia",4.4,"(159.7477, 52.9969)"
"M 4.5 - 163 km SE of Vilyuchinsk, Russia",4.5,"(159.973, 51.8167)"
"M 4.4 - 148 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.3528, 52.2323)"
"M 4.1 - 197 km ESE of Petropavlovsk-Kamchatsky, Russia",4.1,"(161.1123, 52.1376)"
"M 4.2 - 149 km ESE of Petropavlovsk-Kamchatsky, Russia",4.2,"(160.5155, 52.357)"
"M 4.4 - 169 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.6773, 52.1854)"
"M 4.2 - 196 km SE of Petropavlovsk-Kamchatsky, Russia",4.2,"(160.9009, 51.971)"
"M 5.1 - 21 km ESE of Sındırgı, Turkey",5.1,"(28.4161, 39.1743)"
"M 4.5 - 159 km SE of Petropavlovsk-Kamchatsky, Russia",4.5,"(160.2866, 52.0519)"
"M 4.4 - 169 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.5052, 52.0635)"
"M 4.7 - 165 km SE of Petropavlovsk-Kamchatsky, Russia",4.7,"(160.6754, 52.2525)"
"M 4.4 - 187 km SE of Vilyuchinsk, Russia",4.4,"(160.094, 51.5995)"
"M 4.8 - 156 km ESE of Petropavlovsk-Kamchatsky, Russia",4.8,"(160.5927, 52.3143)"
"M 4.8 - 146 km ESE of Petropavlovsk-Kamchatsky, Russia",4.8,"(160.5389, 52.4467)"
"M 4.6 - 164 km SE of Petropavlovsk-Kamchatsky, Russia",4.6,"(160.5773, 52.1812)"
"M 5.1 - 162 km SE of Petropavlovsk-Kamchatsky, Russia",5.1,"(160.6214, 52.2507)"
"M 5.0 - 140 km SE of Petropavlovsk-Kamchatsky, Russia",5.0,"(160.3621, 52.365)"
"M 4.3 - 212 km SSE of Vilyuchinsk, Russia",4.3,"(160.0075, 51.295)"
"M 4.8 - 160 km SE of Petropavlovsk-Kamchatsky, Russia",4.8,"(160.3525, 52.0807)"
"M 4.4 - 157 km SE of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.4443, 52.1855)"
"M 4.4 - 288 km E of Levuka, Fiji",4.4,"(-177.961, -18.1331)"
"M 4.9 - 142 km ENE of Miyako, Japan",4.9,"(143.5608, 39.9544)"
M 4.7 - south of the Kermadec Islands,4.7,"(179.4743, -34.9999)"
"M 4.8 - 160 km SE of Petropavlovsk-Kamchatsky, Russia",4.8,"(160.419, 52.12)"
"M 4.4 - 51 km WNW of Kirakira, Solomon Islands",4.4,"(161.4872, -10.2623)"
M 4.3 - south of the Fiji Islands,4.3,"(179.6377, -24.8232)"
"M 4.5 - 109 km SE of Petropavlovsk-Kamchatsky, Russia",4.5,"(159.6624, 52.3111)"
"M 4.6 - 134 km SE of Petropavlovsk-Kamchatsky, Russia",4.6,"(160.1882, 52.3209)"
"M 4.0 - 77 km ESE of Petropavlovsk-Kamchatsky, Russia",4.0,"(159.7404, 52.8869)"
"M 4.9 - 200 km SE of Vilyuchinsk, Russia",4.9,"(160.2287, 51.5178)"
"M 6.1 - 151 km SE of Petropavlovsk-Kamchatsky, Russia",6.1,"(160.399, 52.2301)"
"M 4.1 - 115 km SE of Lorengau, Papua New Guinea",4.1,"(147.8944, -2.8652)"
"M 4.4 - 109 km SE of Lorengau, Papua New Guinea",4.4,"(147.9022, -2.7983)"
"M 4.6 - 150 km ESE of Petropavlovsk-Kamchatsky, Russia",4.6,"(160.5016, 52.3318)"
"M 4.2 - 123 km SE of Petropavlovsk-Kamchatsky, Russia",4.2,"(160.1102, 52.4138)"
"M 4.1 - 133 km SE of Petropavlovsk-Kamchatsky, Russia",4.1,"(160.2656, 52.3978)"
"M 4.4 - 180 km SE of Vilyuchinsk, Russia",4.4,"(160.2115, 51.7431)"
"M 4.8 - 168 km SE of Petropavlovsk-Kamchatsky, Russia",4.8,"(160.4338, 52.0285)"
"M 4.3 - 102 km SSE of Lorengau, Papua New Guinea",4.3,"(147.6772, -2.8637)"
"M 4.6 - 154 km SE of Petropavlovsk-Kamchatsky, Russia",4.6,"(160.324, 52.1422)"
"M 4.6 - 152 km SE of Petropavlovsk-Kamchatsky, Russia",4.6,"(160.2915, 52.1467)"
"M 4.9 - 161 km SE of Petropavlovsk-Kamchatsky, Russia",4.9,"(160.3047, 52.04)"
"M 4.3 - 151 km SE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.422, 52.2495)"
"M 4.3 - 159 km SE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.3667, 52.1017)"
"M 5.7 - 149 km SE of Petropavlovsk-Kamchatsky, Russia",5.7,"(160.2121, 52.1303)"
"M 5.9 - 136 km SE of Petropavlovsk-Kamchatsky, Russia",5.9,"(160.1251, 52.2365)"
"M 4.8 - 47 km SW of Sarangani, Philippines",4.8,"(125.1958, 5.0679)"
"M 4.7 - 72 km SW of Sarangani, Philippines",4.7,"(125.0441, 4.8987)"
M 4.6 - northern Mid-Atlantic Ridge,4.6,"(-28.4232, 43.5668)"
"M 4.5 - 150 km ENE of Miyako, Japan",4.5,"(143.6448, 39.991)"
"M 5.1 - 41 km SW of Sarangani, Philippines",5.1,"(125.2351, 5.11)"
"M 5.3 - 65 km S of Sarangani, Philippines",5.3,"(125.3874, 4.8116)"
"M 4.8 - 50 km SSW of Sarangani, Philippines",4.8,"(125.3608, 4.9609)"
"M 5.2 - 92 km SSW of Severo-Kuril’sk, Russia",5.2,"(155.7956, 49.8704)"
"M 4.6 - 113 km SE of Petropavlovsk-Kamchatsky, Russia",4.6,"(159.9524, 52.4359)"
M 4.7 - Mariana Islands region,4.7,"(141.8589, 12.3507)"
"M 4.9 - 111 km SE of Petropavlovsk-Kamchatsky, Russia",4.9,"(159.9097, 52.4306)"
"M 4.6 - 109 km SE of Phek, India",4.6,"(95.3102, 25.0088)"
